Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,21.590000,21.850000,21.469999,21.799999,21.799999,1716000
2020-01-02,21.879999,21.980000,21.500000,21.600000,21.600000,1992500
2020-01-03,21.309999,21.540001,21.219999,21.250000,21.250000,1417300
2020-01-06,21.200001,21.600000,20.990000,21.570000,21.570000,2751200
2020-01-07,21.530001,21.690001,21.350000,21.400000,21.400000,2095700
2020-01-08,21.330000,21.400000,20.389999,20.469999,20.469999,3536000
2020-01-09,20.420000,20.520000,19.950001,19.969999,19.969999,1961000
2020-01-10,20.010000,20.049999,19.510000,19.860001,19.860001,3634000
2020-01-13,19.780001,20.170000,19.629999,20.000000,20.000000,3914300
2020-01-14,19.930000,20.360001,19.790001,20.230000,20.230000,2318500
2020-01-15,20.260000,20.570000,20.100000,20.500000,20.500000,2285100
2020-01-16,20.580000,20.750000,20.540001,20.610001,20.610001,1455800
2020-01-17,20.719999,20.760000,20.309999,20.360001,20.360001,1610400
2020-01-21,20.299999,20.330000,19.450001,19.549999,19.549999,3149700
2020-01-22,19.440001,19.559999,18.920000,19.290001,19.290001,3490200
2020-01-23,19.190001,19.500000,18.990000,19.309999,19.309999,2697300
2020-01-24,19.620001,19.950001,19.299999,19.410000,19.410000,3923800
2020-01-27,19.190001,19.900000,19.120001,19.799999,19.799999,3472300
2020-01-28,19.540001,20.330000,19.540001,20.090000,20.090000,2773700
2020-01-29,20.100000,20.110001,19.530001,19.620001,19.620001,2111400
2020-01-30,19.440001,19.889999,19.420000,19.840000,19.840000,2355900
2020-01-31,19.870001,19.920000,19.420000,19.480000,19.480000,2355200
2020-02-03,19.570000,19.660000,19.400000,19.450001,19.450001,1778800
2020-02-04,19.559999,19.870001,19.440001,19.809999,19.809999,2056400
2020-02-05,20.000000,20.389999,19.889999,20.000000,20.000000,2567600
2020-02-06,20.100000,20.230000,19.920000,19.959999,19.959999,1329000
2020-02-07,19.930000,20.020000,19.290001,19.459999,19.459999,2355300
2020-02-10,19.400000,19.430000,18.830000,19.320000,19.320000,2545200
2020-02-11,19.480000,20.500000,19.400000,20.290001,20.290001,3449900
