Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,291.500000,292.589996,288.519989,292.399994,285.681427,915400
2020-01-02,295.779999,299.799988,294.489990,297.890015,291.045288,1506400
2020-01-03,292.049988,296.809998,291.720001,294.690002,287.918823,962200
2020-01-06,289.790009,292.029999,287.540009,289.190002,282.545135,1340500
2020-01-07,291.739990,298.540009,291.380005,296.239990,289.433167,1559500
2020-01-08,297.480011,301.670013,295.200012,299.970001,293.077484,1553700
2020-01-09,302.119995,303.880005,293.500000,297.929993,291.084351,1374800
2020-01-10,299.109985,301.279999,292.950012,294.339996,287.576813,1405200
2020-01-13,294.380005,297.329987,292.510010,297.290009,290.459045,1399400
2020-01-14,300.140015,304.369995,296.739990,300.760010,293.849335,1731900
2020-01-15,299.279999,300.549988,296.720001,298.339996,291.484924,1082900
2020-01-16,301.820007,307.260010,300.950012,305.950012,298.920105,1606800
2020-01-17,307.049988,308.489990,302.160004,308.000000,300.922943,1929900
2020-01-21,308.190002,311.910004,307.309998,308.679993,301.587341,1500000
2020-01-22,311.000000,315.359985,310.750000,311.339996,304.186188,1504000
2020-01-23,312.000000,312.679993,307.549988,312.420013,305.241394,1556600
2020-01-24,315.890015,316.730011,303.709991,306.540009,299.496521,1632200
2020-01-27,297.029999,298.679993,292.690002,293.790009,287.039490,1910900
2020-01-28,298.779999,303.250000,293.359985,301.690002,294.757996,1815000
2020-01-29,302.230011,303.989990,295.910004,298.220001,291.367645,1808000
2020-01-30,318.399994,319.000000,305.760010,310.950012,303.805206,3943100
2020-01-31,308.000000,308.970001,297.269989,298.209991,291.357941,2436500
2020-02-03,300.000000,309.579987,300.000000,308.440002,301.352875,1945400
2020-02-04,316.559998,326.820007,316.119995,325.399994,317.923126,2531000
2020-02-05,331.230011,332.529999,323.700012,325.619995,318.138092,2157200
2020-02-06,326.000000,326.850006,323.000000,323.519989,316.086304,1262500
2020-02-07,320.630005,321.279999,314.720001,315.399994,308.152893,1602600
2020-02-10,313.980011,319.890015,313.000000,319.829987,312.481110,1088400
2020-02-11,322.869995,326.829987,322.869995,325.670013,318.186981,1520700
2020-02-12,328.000000,335.179993,328.000000,334.619995,326.931305,1687200
2020-02-13,335.049988,344.320007,333.619995,341.579987,333.731354,2110200
2020-02-14,341.489990,344.209991,336.760010,339.299988,331.503754,1109900
2020-02-18,323.239990,332.000000,323.000000,325.339996,317.864532,2749400
2020-02-19,331.179993,335.410004,330.299988,333.850006,326.179047,1539600
2020-02-20,331.950012,334.040009,324.019989,328.489990,320.942169,1887800
2020-02-21,326.220001,327.040009,315.239990,316.799988,309.520752,2160600
2020-02-24,299.200012,305.309998,295.119995,300.459991,293.556183,3102200
2020-02-25,305.820007,306.899994,289.390015,292.220001,285.505554,2549800
2020-02-26,296.239990,304.630005,294.619995,296.600006,289.784943,2379600
2020-02-27,285.640015,293.760010,282.010010,285.700012,279.135376,2872200
2020-02-28,275.820007,294.450012,273.660004,293.429993,286.687744,3195600
2020-03-02,296.640015,300.549988,284.019989,300.329987,293.429230,2347300
2020-03-03,300.299988,308.299988,288.589996,291.459991,284.763031,2510300
2020-03-04,298.869995,306.299988,293.799988,306.239990,299.203400,1917000
2020-03-05,297.850006,309.649994,296.000000,299.130005,292.256744,2037000
2020-03-06,290.769989,298.670013,285.250000,294.410004,287.645294,2048600
2020-03-09,273.000000,283.260010,267.230011,267.600006,261.451202,2649500
2020-03-10,275.679993,287.859985,267.440002,287.570007,280.962402,2372500
2020-03-11,278.540009,284.489990,272.579987,276.630005,270.273773,3144100
2020-03-12,257.070007,265.589996,237.449997,237.850006,232.384842,3684400
2020-03-13,254.000000,262.940002,242.630005,261.779999,255.765015,2692000
2020-03-16,223.820007,245.770004,213.080002,213.539993,208.633423,3096000
2020-03-17,217.070007,237.830002,203.729996,229.300003,224.031281,3669400
2020-03-18,203.440002,215.339996,181.380005,194.139999,189.679169,3607200
2020-03-19,190.520004,201.399994,187.020004,195.009995,190.529175,3343900
2020-03-20,200.009995,224.139999,187.110001,187.889999,183.572800,3904500
