Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,59.619999,59.930000,59.360001,59.849998,56.921951,14432900
2020-01-02,60.240002,60.970001,60.220001,60.840000,57.863522,18056000
2020-01-03,59.810001,60.700001,59.810001,60.099998,57.159721,15293900
2020-01-06,59.590000,60.200001,59.330002,59.930000,56.998039,17755200
2020-01-07,59.779999,59.799999,58.889999,58.930000,56.046967,21876100
2020-01-08,58.889999,59.320000,58.520000,58.970001,56.084999,23133500
2020-01-09,59.049999,59.509998,58.830002,59.299999,56.398861,18813300
2020-01-10,59.570000,60.080002,58.869999,58.939999,56.056473,15200600
2020-01-13,59.169998,59.779999,59.080002,59.590000,56.674671,16453300
2020-01-14,59.490002,59.740002,59.189999,59.430000,56.522503,17051200
2020-01-15,59.299999,59.650002,58.750000,58.939999,56.056473,18498800
2020-01-16,59.259998,59.840000,59.070000,59.660000,56.741245,21365500
2020-01-17,59.980000,60.000000,59.240002,59.599998,56.684185,21803400
2020-01-21,59.810001,61.250000,59.790001,60.549999,57.587704,28358500
2020-01-22,61.040001,62.849998,60.970001,62.730000,59.661053,29475100
2020-01-23,62.860001,63.709999,62.810001,63.320000,60.222187,42778700
2020-01-24,66.570000,69.290001,66.459999,68.470001,65.120232,84711000
2020-01-27,66.720001,67.419998,65.599998,65.690002,62.476250,30764000
2020-01-28,66.500000,67.580002,65.940002,67.309998,64.016975,30915400
2020-01-29,67.629997,68.059998,66.169998,66.330002,63.084938,18055800
2020-01-30,65.639999,66.500000,64.930000,66.470001,63.218082,18522400
2020-01-31,65.800003,65.980003,63.669998,63.930000,60.802353,25268400
2020-02-03,64.459999,65.040001,64.300003,64.419998,61.268372,16646600
2020-02-04,65.769997,66.059998,64.919998,65.459999,62.257492,20970800
2020-02-05,66.690002,67.599998,66.129997,67.339996,64.045517,23401400
2020-02-06,67.300003,67.400002,66.769997,67.089996,64.121979,17408000
2020-02-07,66.860001,67.300003,66.010002,66.019997,63.099308,18134600
2020-02-10,65.559998,66.400002,65.440002,66.389999,63.452942,22299300
2020-02-11,66.830002,67.709999,66.570000,67.410004,64.427834,17975600
2020-02-12,67.599998,68.089996,67.309998,67.459999,64.475609,15586600
2020-02-13,66.989998,67.650002,66.739998,67.440002,64.456497,11602700
2020-02-14,67.519997,67.860001,66.820000,67.269997,64.294014,13405500
2020-02-18,66.660004,66.690002,65.879997,66.139999,63.214008,12758400
2020-02-19,66.389999,67.199997,66.180000,67.110001,64.141106,13551200
2020-02-20,67.040001,67.290001,64.559998,65.449997,62.554531,26452600
2020-02-21,65.180000,65.250000,64.040001,64.339996,61.493637,20775900
2020-02-24,61.610001,62.770000,61.320000,61.759998,59.027771,26903100
2020-02-25,61.990002,62.279999,59.459999,59.730000,57.087578,34495700
2020-02-26,60.110001,60.820000,59.270000,59.650002,57.011120,26190100
2020-02-27,57.930000,58.509998,55.799999,55.830002,53.360119,42226900
2020-02-28,54.299999,56.380001,53.599998,55.520000,53.063831,60721700
2020-03-02,55.790001,58.220001,54.520000,58.180000,55.606152,43140300
2020-03-03,58.029999,59.020000,55.400002,55.970001,53.493923,49740300
2020-03-04,57.009998,58.709999,56.160000,58.680000,56.084030,29223100
2020-03-05,57.060001,58.660000,56.610001,56.959999,54.440125,29099200
2020-03-06,55.180000,56.009998,54.540001,55.770000,53.302773,36259200
2020-03-09,51.919998,52.709999,50.000000,50.849998,48.600430,56197000
2020-03-10,52.759998,54.000000,50.430000,53.980000,51.591957,36569000
2020-03-11,52.389999,53.540001,51.009998,51.660000,49.374592,38563500
2020-03-12,47.990002,50.090000,45.369999,45.540001,43.525337,50661700
2020-03-13,48.259998,55.000000,47.740002,54.430000,52.022053,48805100
2020-03-16,47.509998,52.250000,43.630001,44.610001,42.636486,53878900
2020-03-17,45.759998,51.630001,45.200001,50.080002,47.864491,52085200
2020-03-18,46.709999,50.049999,45.200001,47.610001,45.503773,49309900
2020-03-19,47.840000,49.230000,45.160000,45.939999,43.907639,44538000
2020-03-20,46.509998,49.419998,45.470001,45.830002,43.802509,52344000
2020-03-23,46.020000,50.490002,45.910000,49.580002,47.386616,46698500
2020-03-24,53.139999,54.639999,51.349998,52.400002,50.081860,50019800
2020-03-25,52.480000,53.790001,49.910000,51.259998,48.992290,41106100
2020-03-26,51.740002,55.950001,51.660000,55.540001,53.082943,41459800
2020-03-27,53.419998,54.639999,52.070000,52.369999,50.053181,31633500
2020-03-30,52.990002,56.099998,52.830002,55.490002,53.035164,31628600
2020-03-31,55.060001,55.799999,53.220001,54.119999,51.725761,48074700
2020-04-01,52.500000,54.689999,51.430000,51.880001,49.584862,29586600
2020-04-02,51.290001,54.560001,51.220001,54.349998,51.945583,27810000
2020-04-03,53.849998,55.130001,52.730000,54.130001,51.735325,23906100
2020-04-06,56.630001,58.770000,56.119999,58.430000,55.845093,32323400
2020-04-07,59.939999,61.490002,58.209999,58.400002,55.816422,41410000
2020-04-08,58.990002,59.509998,57.910000,58.980000,56.370762,26719500
2020-04-09,59.360001,59.720001,56.060001,57.139999,54.612164,40499700
2020-04-13,56.570000,58.770000,56.570000,58.700001,56.103149,23251900
