Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,61.125999,61.431999,60.515999,61.327999,60.182423,1711500
2020-01-02,62.756001,67.575996,62.717999,65.739998,64.512009,6872000
2020-01-03,64.657997,66.372002,64.438004,64.931999,63.719105,3287500
2020-01-06,64.734001,64.907997,63.863998,64.811996,63.601349,2796000
2020-01-07,64.907997,66.148003,64.580002,65.606003,64.380516,2577000
2020-01-08,65.360001,66.811996,65.360001,66.202003,64.965393,2141000
2020-01-09,66.800003,67.832001,66.514000,67.674004,66.409889,3510000
2020-01-10,67.872002,68.461998,67.643997,67.781998,66.515854,2850000
2020-01-13,68.349998,70.195999,68.349998,69.905998,68.600189,4160500
2020-01-14,69.903999,70.265999,69.211998,69.781998,68.478493,4023000
2020-01-15,70.000000,70.281998,69.096001,69.136002,67.844574,3155500
2020-01-16,69.059998,70.101997,68.288002,70.026001,68.717949,3255000
2020-01-17,70.388000,70.400002,69.085999,69.963997,68.657104,3912000
2020-01-21,69.678001,69.678001,67.835999,68.162003,66.888763,4951000
2020-01-22,68.501999,68.917999,67.968002,68.029999,66.759232,2515000
2020-01-23,67.084000,67.800003,66.430000,66.987999,65.736694,4300000
2020-01-24,67.248001,67.834000,65.407997,65.629997,64.404053,4986000
2020-01-27,63.570000,64.902000,63.495998,64.421997,63.218624,5760500
2020-01-28,64.914001,65.736000,64.533997,65.578003,64.353035,3364000
2020-01-29,66.292000,66.720001,65.814003,66.669998,65.424637,3063500
2020-01-30,65.779999,66.494003,65.430000,65.599998,64.374619,2598500
2020-01-31,65.346001,65.346001,63.944000,64.152000,62.953671,4017000
2020-02-03,64.795998,66.473999,64.653999,65.900002,64.669022,4653500
2020-02-04,67.776001,69.244003,67.204002,68.545998,67.265594,5431000
2020-02-05,69.435997,69.589996,67.022003,67.570000,66.307816,3258500
2020-02-06,68.038002,69.533997,67.218002,69.375999,68.080086,3843500
2020-02-07,69.349998,69.458000,67.454002,67.949997,66.680733,4953500
2020-02-10,68.213997,71.096001,68.064003,70.500000,69.183090,4883000
