Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,36.860001,37.180000,36.840000,36.950001,34.981522,2141900
2020-01-02,37.080002,37.330002,36.650002,37.230000,35.246601,4190300
2020-01-03,36.669998,36.820000,36.029999,36.570000,34.621765,4101300
2020-01-06,36.240002,36.299999,35.750000,36.000000,34.082130,4135200
2020-01-07,35.869999,36.099998,35.650002,35.930000,34.015862,3108300
2020-01-08,36.110001,36.630001,35.930000,36.200001,34.271473,3795900
2020-01-09,36.189999,36.410000,35.840000,36.220001,34.290413,3811400
2020-01-10,36.220001,36.570000,35.900002,36.330002,34.394547,3542400
2020-01-13,36.599998,36.650002,36.349998,36.590000,34.640694,3167600
2020-01-14,36.639999,37.169998,36.470001,36.820000,34.858444,5495600
2020-01-15,36.669998,36.980000,36.450001,36.790001,34.830040,4365800
2020-01-16,36.900002,37.340000,36.799999,37.310001,35.322350,5958600
2020-01-17,36.369999,37.599998,36.209999,36.799999,34.839508,12851800
2020-01-21,36.430000,36.639999,35.450001,35.830002,33.921192,6476900
2020-01-22,36.180000,36.299999,35.869999,35.930000,34.015862,3501600
2020-01-23,35.860001,36.119999,35.290001,36.060001,34.138935,3133600
2020-01-24,36.119999,36.169998,35.029999,35.520000,33.627697,4163900
2020-01-27,34.939999,35.549999,34.630001,35.250000,33.372086,6163000
2020-01-28,35.389999,35.900002,35.070000,35.770000,33.864388,3723700
2020-01-29,35.990002,36.540001,35.830002,35.900002,33.987465,3883800
2020-01-30,34.730000,36.180000,34.730000,36.139999,34.454609,4365600
2020-01-31,35.830002,35.990002,34.730000,34.880001,33.253372,4707300
2020-02-03,35.209999,36.060001,35.029999,35.849998,34.178127,4608300
2020-02-04,36.500000,37.240002,36.259998,36.930000,35.207767,3614900
2020-02-05,37.549999,37.669998,37.169998,37.650002,35.894192,4071300
2020-02-06,38.000000,38.240002,37.549999,37.900002,36.132530,3126100
2020-02-07,37.660000,37.950001,37.119999,37.349998,35.608181,3342700
2020-02-10,37.160000,37.270000,36.689999,36.939999,35.217293,4827800
2020-02-11,37.099998,37.950001,37.090000,37.820000,36.056263,4432200
2020-02-12,37.900002,38.400002,37.900002,38.340000,36.552013,2477500
2020-02-13,38.150002,38.470001,37.990002,38.240002,36.456676,2270800
2020-02-14,38.230000,38.570000,38.009998,38.320000,36.532940,2745900
2020-02-18,38.279999,38.439999,37.880001,38.290001,36.504345,2287800
2020-02-19,38.369999,38.660000,38.189999,38.290001,36.504345,1706000
2020-02-20,38.410000,39.310001,38.290001,39.020000,37.200298,3301400
2020-02-21,38.840000,39.180000,38.450001,38.860001,37.047760,4124100
2020-02-24,38.049999,38.389999,37.240002,37.759998,35.999065,3934900
2020-02-25,37.980000,38.180000,35.970001,36.160000,34.473671,5998200
2020-02-26,36.669998,36.830002,35.889999,35.959999,34.283001,4487800
2020-02-27,35.369999,36.450001,34.759998,35.020000,33.386837,8835200
2020-02-28,33.810001,34.840000,33.490002,34.220001,32.624149,8622900
2020-03-02,34.330002,35.189999,33.310001,35.180000,33.539379,7077800
2020-03-03,34.840000,36.389999,34.180000,34.389999,32.786221,6747000
2020-03-04,34.980000,35.590000,34.340000,35.529999,33.873051,4983800
2020-03-05,34.549999,36.049999,34.480000,34.840000,33.215229,8820000
2020-03-06,33.500000,34.290001,33.320000,34.160000,32.566940,7757500
2020-03-09,31.870001,32.840000,30.610001,31.190001,29.735451,12392900
2020-03-10,32.220001,33.619999,31.299999,33.599998,32.033058,7310500
2020-03-11,32.470001,33.669998,32.320000,32.930000,31.394304,10915900
2020-03-12,30.540001,32.840000,29.790001,30.870001,29.430374,9929300
2020-03-13,32.799999,34.150002,31.209999,34.090000,32.500210,9208800
2020-03-16,30.510000,33.980000,30.000000,31.719999,30.240732,9546200
2020-03-17,32.380001,35.130001,32.029999,34.509998,32.900616,8386500
2020-03-18,32.740002,34.799999,31.389999,33.450001,31.890057,10310200
2020-03-19,33.410000,35.459999,32.000000,32.299999,30.793686,9348200
2020-03-20,32.360001,32.380001,28.469999,28.740000,27.399706,9568500
2020-03-23,30.000000,30.000000,26.719999,28.180000,26.865826,6272000
2020-03-24,29.030001,31.480000,29.030001,31.370001,29.907059,7600400
2020-03-25,30.770000,31.799999,29.809999,30.230000,28.820219,7079100
2020-03-26,30.320000,32.549999,29.459999,32.310001,30.803219,7147000
2020-03-27,31.170000,31.799999,30.190001,31.040001,29.592447,6463500
2020-03-30,31.080000,32.230000,30.799999,31.799999,30.317003,5540700
2020-03-31,31.450001,32.279999,30.959999,31.250000,29.792654,7565900
