Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,251.289993,253.699997,250.309998,253.139999,253.139999,773800
2020-01-02,254.320007,254.830002,250.649994,254.550003,254.550003,1182300
2020-01-03,252.279999,252.479996,249.220001,250.169998,250.169998,921300
2020-01-06,248.710007,251.089996,246.740005,250.949997,250.949997,880500
2020-01-07,250.410004,254.839996,250.009995,253.089996,253.089996,1157500
2020-01-08,252.449997,259.179993,252.449997,258.000000,258.000000,1123400
2020-01-09,259.670013,266.320007,259.399994,263.500000,263.500000,1580100
2020-01-10,264.179993,267.299988,262.440002,267.279999,267.279999,1453900
2020-01-13,269.239990,279.450012,269.049988,275.700012,275.700012,1893900
2020-01-14,276.350006,283.160004,276.170013,282.619995,282.619995,1479900
2020-01-15,282.630005,284.059998,275.799988,276.200012,276.200012,1469100
2020-01-16,277.989990,280.160004,276.350006,277.000000,277.000000,715300
2020-01-17,278.000000,278.190002,271.179993,272.890015,272.890015,805500
2020-01-21,272.890015,276.839996,269.750000,272.010010,272.010010,1093900
2020-01-22,273.380005,276.190002,272.500000,273.970001,273.970001,1068300
2020-01-23,273.730011,274.390015,268.929993,272.200012,272.200012,904400
2020-01-24,272.260010,275.239990,270.869995,272.980011,272.980011,786300
2020-01-27,267.359985,276.510010,266.209991,273.700012,273.700012,837800
2020-01-28,275.000000,277.260010,271.779999,273.869995,273.869995,636100
2020-01-29,274.500000,275.690002,271.109985,273.980011,273.980011,477000
2020-01-30,270.549988,275.000000,270.149994,274.489990,274.489990,621400
2020-01-31,274.269989,274.269989,266.739990,267.910004,267.910004,730800
2020-02-03,273.000000,280.000000,272.160004,274.959991,274.959991,947900
2020-02-04,277.519989,279.880005,272.859985,273.519989,273.519989,961700
2020-02-05,275.549988,280.059998,274.440002,278.179993,278.179993,687500
2020-02-06,279.809998,293.390015,279.510010,293.049988,293.049988,1600100
2020-02-07,292.160004,297.339996,290.250000,295.959991,295.959991,1277800
2020-02-10,295.000000,297.420013,291.730011,293.250000,293.250000,767600
2020-02-11,294.890015,295.380005,290.029999,293.779999,293.779999,687900
2020-02-12,294.160004,304.649994,294.000000,299.299988,299.299988,920500
2020-02-13,298.029999,300.989990,295.500000,297.089996,297.089996,594700
2020-02-14,297.299988,299.029999,293.440002,294.570007,294.570007,450000
2020-02-18,295.459991,300.049988,294.190002,298.709991,298.709991,518300
2020-02-19,299.899994,300.950012,296.709991,296.859985,296.859985,447000
2020-02-20,296.049988,301.980011,294.309998,301.339996,301.339996,641900
2020-02-21,299.760010,302.890015,298.000000,299.399994,299.399994,661700
2020-02-24,290.149994,294.730011,283.589996,285.570007,285.570007,886000
2020-02-25,287.529999,288.750000,277.149994,277.989990,277.989990,974300
2020-02-26,279.869995,280.700012,272.350006,272.760010,272.760010,771500
2020-02-27,266.700012,271.839996,261.880005,265.380005,265.380005,1047700
2020-02-28,257.519989,262.470001,252.089996,257.089996,257.089996,1407200
2020-03-02,256.350006,261.000000,249.009995,260.989990,260.989990,1148500
2020-03-03,259.329987,267.000000,255.679993,256.700012,256.700012,1062800
2020-03-04,260.320007,269.299988,258.760010,268.839996,268.839996,913200
2020-03-05,260.959991,263.670013,252.970001,257.140015,257.140015,1096700
2020-03-06,252.410004,258.089996,248.149994,256.579987,256.579987,1230300
2020-03-09,237.440002,244.139999,230.000000,235.699997,235.699997,1823500
2020-03-10,245.710007,248.520004,224.309998,239.059998,239.059998,1074400
2020-03-11,232.570007,234.610001,218.399994,221.210007,221.210007,1416500
2020-03-12,198.919998,214.139999,190.830002,198.539993,198.539993,2371300
2020-03-13,227.190002,229.250000,193.649994,207.059998,207.059998,2502700
2020-03-16,183.020004,187.990005,160.000000,161.539993,161.539993,1936500
2020-03-17,164.160004,164.830002,141.270004,154.600006,154.600006,2258300
2020-03-18,144.720001,149.059998,124.050003,128.520004,128.520004,2367200
2020-03-19,128.809998,153.649994,124.330002,146.990005,146.990005,2638300
2020-03-20,156.350006,164.949997,143.899994,148.059998,148.059998,3077400
2020-03-23,149.449997,155.000000,140.339996,143.240005,143.240005,1596500
2020-03-24,157.979996,179.149994,154.050003,177.589996,177.589996,2001500
2020-03-25,180.000000,201.300003,180.000000,191.880005,191.880005,2198900
2020-03-26,194.869995,201.750000,184.559998,188.830002,188.830002,1944300
2020-03-27,178.009995,182.309998,171.470001,174.449997,174.449997,1600200
2020-03-30,179.509995,182.679993,166.600006,179.710007,179.710007,1223600
2020-03-31,175.289993,181.000000,174.009995,175.699997,175.699997,1073800
2020-04-01,167.940002,172.729996,159.860001,161.500000,161.500000,1177500
2020-04-02,158.759995,164.800003,153.289993,161.350006,161.350006,1233400
2020-04-03,160.339996,163.429993,154.960007,156.740005,156.740005,1269300
2020-04-06,168.110001,189.789993,168.110001,188.679993,188.679993,1933300
2020-04-07,204.910004,210.000000,185.149994,187.550003,187.550003,1870100
2020-04-08,189.250000,202.750000,187.490005,200.570007,200.570007,1933200
2020-04-09,210.000000,215.550003,199.009995,202.479996,202.479996,1470200
2020-04-13,202.750000,203.529999,195.490005,202.600006,202.600006,999500
2020-04-14,206.270004,210.940002,203.300003,205.000000,205.000000,1003500
2020-04-15,195.580002,202.000000,194.330002,201.520004,201.520004,972000
2020-04-16,204.759995,209.740005,201.490005,208.919998,208.919998,1026000
2020-04-17,220.800003,222.940002,208.259995,215.509995,215.509995,1095200
2020-04-20,209.190002,213.029999,207.000000,208.070007,208.070007,896100
2020-04-21,201.000000,206.020004,200.100006,201.570007,201.570007,842400
2020-04-22,205.520004,210.750000,203.500000,208.710007,208.710007,731100
2020-04-23,210.559998,217.770004,210.229996,210.679993,210.679993,775200
2020-04-24,211.080002,212.960007,203.059998,210.520004,210.520004,1292600
2020-04-27,212.899994,214.270004,207.330002,208.089996,208.089996,818400
2020-04-28,212.300003,221.610001,210.660004,218.679993,218.679993,1197000
2020-04-29,224.000000,230.669998,223.009995,226.160004,226.160004,1108100
2020-04-30,220.740005,226.350006,216.419998,217.919998,217.919998,960600
2020-05-01,212.899994,217.820007,209.119995,214.279999,214.279999,581800
2020-05-04,211.679993,216.020004,206.600006,215.479996,215.479996,976700
2020-05-05,219.220001,220.800003,216.000000,218.210007,218.210007,770300
2020-05-06,220.649994,221.880005,217.479996,218.270004,218.270004,488300
2020-05-07,222.279999,226.759995,221.369995,222.160004,222.160004,661400
2020-05-08,225.639999,230.369995,223.440002,230.070007,230.070007,635000
2020-05-11,227.470001,234.600006,226.690002,230.360001,230.360001,737900
2020-05-12,228.649994,228.649994,211.580002,211.899994,211.899994,1589700
2020-05-13,211.919998,212.000000,195.059998,197.610001,197.610001,1953800
2020-05-14,194.000000,201.809998,188.100006,200.970001,200.970001,1563700
2020-05-15,199.770004,205.449997,197.509995,200.449997,200.449997,1121600
2020-05-18,210.600006,218.460007,210.600006,212.570007,212.570007,1198700
2020-05-19,213.009995,213.009995,204.330002,210.220001,210.220001,970800
2020-05-20,213.000000,215.259995,210.000000,213.479996,213.479996,975300
2020-05-21,213.360001,224.479996,210.740005,222.759995,222.759995,1869400
2020-05-22,223.289993,223.639999,216.289993,220.619995,220.619995,1052000
2020-05-26,230.360001,239.089996,228.410004,237.979996,237.979996,1784100
2020-05-27,244.429993,252.380005,239.259995,251.630005,251.630005,1640500
2020-05-28,251.660004,252.889999,241.000000,243.309998,243.309998,1652800
2020-05-29,240.610001,246.410004,231.509995,244.009995,244.009995,2620900
2020-06-01,246.490005,250.570007,236.009995,239.089996,239.089996,1461900
2020-06-02,242.160004,242.949997,237.050003,241.220001,241.220001,1334100
2020-06-03,244.470001,254.369995,242.000000,252.300003,252.300003,1112300
2020-06-04,250.500000,255.830002,244.279999,247.979996,247.979996,1456600
2020-06-05,256.859985,258.179993,249.740005,252.080002,252.080002,1189000
2020-06-08,255.910004,256.790009,250.440002,254.570007,254.570007,1018000
2020-06-09,248.440002,249.000000,244.179993,244.679993,244.679993,724500
2020-06-10,245.669998,246.839996,236.470001,238.410004,238.410004,1043500
2020-06-11,225.279999,230.779999,223.059998,225.880005,225.880005,1408700
2020-06-12,232.399994,236.309998,222.580002,226.630005,226.630005,1001000
2020-06-15,218.710007,225.800003,214.500000,225.490005,225.490005,1051500
2020-06-16,235.000000,236.160004,225.000000,225.899994,225.899994,1207900
2020-06-17,226.869995,229.839996,222.419998,223.649994,223.649994,1235400
2020-06-18,221.570007,224.089996,217.509995,218.970001,218.970001,1071300
2020-06-19,227.619995,229.300003,208.509995,212.190002,212.190002,2438500
2020-06-22,214.000000,214.110001,205.080002,205.490005,205.490005,1770500
2020-06-23,208.240005,209.770004,205.690002,206.699997,206.699997,1624900
2020-06-24,205.000000,206.429993,194.119995,200.000000,200.000000,2011000
2020-06-25,198.330002,198.800003,191.660004,194.199997,194.199997,2081200
2020-06-26,193.630005,193.960007,188.899994,189.990005,189.990005,2182400
2020-06-29,191.000000,200.330002,186.009995,198.630005,198.630005,1967100
2020-06-30,198.500000,204.149994,196.100006,203.419998,203.419998,1461000
2020-07-01,202.619995,209.850006,200.830002,203.570007,203.570007,1223300
2020-07-02,207.839996,208.429993,202.100006,203.589996,203.589996,789600
2020-07-06,207.149994,209.429993,204.330002,209.000000,209.000000,985700
2020-07-07,205.610001,206.830002,201.190002,202.929993,202.929993,974800
2020-07-08,202.300003,204.429993,199.300003,202.020004,202.020004,999800
2020-07-09,201.949997,202.139999,191.089996,192.300003,192.300003,1257200
2020-07-10,193.130005,196.529999,191.839996,195.990005,195.990005,1641500
2020-07-13,197.880005,199.360001,192.460007,192.710007,192.710007,1236800
2020-07-14,191.800003,193.339996,186.979996,191.940002,191.940002,1410700
2020-07-15,199.050003,205.240005,197.750000,203.809998,203.809998,1331300
2020-07-16,200.380005,203.830002,200.369995,203.179993,203.179993,830400
2020-07-17,203.070007,206.500000,201.899994,203.000000,203.000000,734100
2020-07-20,202.130005,202.399994,196.000000,200.059998,200.059998,742600
2020-07-21,198.000000,207.850006,196.250000,201.960007,201.960007,1273700
2020-07-22,201.429993,206.070007,200.589996,205.440002,205.440002,749700
2020-07-23,204.619995,209.169998,203.119995,205.639999,205.639999,944800
2020-07-24,204.490005,206.320007,202.449997,203.710007,203.710007,645900
2020-07-27,202.250000,202.539993,195.770004,198.839996,198.839996,1253700
2020-07-28,198.750000,202.160004,197.179993,197.559998,197.559998,595100
2020-07-29,198.910004,205.500000,198.529999,203.020004,203.020004,720200
2020-07-30,200.259995,200.770004,196.210007,198.610001,198.610001,938600
2020-07-31,198.529999,199.270004,190.839996,192.990005,192.990005,1306900
2020-08-03,193.139999,193.690002,188.179993,191.289993,191.289993,1238500
2020-08-04,191.580002,199.110001,191.289993,198.490005,198.490005,1099400
