Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,87.989998,88.769997,87.879997,88.230003,84.470436,5173400
2020-01-02,89.050003,89.809998,88.080002,88.690002,84.910828,8413900
2020-01-03,87.260002,87.639999,86.440002,87.019997,83.311996,8340300
2020-01-06,85.910004,86.550003,85.540001,86.510002,82.823723,8381400
2020-01-07,87.040001,89.489998,86.910004,88.970001,85.178902,8377400
2020-01-08,88.900002,89.470001,87.919998,88.709999,84.929970,7619900
2020-01-09,89.660004,90.720001,88.830002,89.910004,86.078865,9155500
2020-01-10,90.510002,92.389999,89.870003,90.260002,86.413940,9668300
2020-01-13,91.050003,92.730003,90.550003,90.970001,87.093681,10367800
2020-01-14,91.129997,91.610001,90.290001,90.559998,86.701141,7800100
2020-01-15,90.750000,91.180000,89.250000,89.669998,85.849075,7259100
2020-01-16,90.220001,92.230003,89.820000,91.790001,87.878731,9295500
2020-01-17,93.000000,96.169998,92.949997,95.910004,91.823181,23694400
2020-01-21,95.330002,95.720001,93.419998,94.540001,90.511551,10868500
2020-01-22,95.260002,95.389999,92.709999,92.970001,89.008453,8342300
2020-01-23,92.849998,92.949997,91.459999,92.000000,88.079788,11282000
2020-01-24,92.680000,93.250000,88.830002,89.650002,85.829918,9471700
2020-01-27,87.300003,88.220001,86.449997,87.050003,83.340698,9240200
2020-01-28,88.150002,89.540001,87.389999,89.150002,85.351227,9187000
2020-01-29,88.660004,89.019997,87.349998,88.230003,84.470436,8158500
2020-01-30,87.309998,87.860001,86.190002,87.779999,84.039612,8379400
2020-01-31,87.050003,87.169998,85.040001,85.309998,81.674858,9503600
2020-02-03,85.550003,86.580002,85.160004,86.480003,82.795006,7792700
2020-02-04,88.250000,88.949997,87.370003,88.930000,85.140602,9236400
2020-02-05,90.989998,91.139999,89.269997,90.910004,87.036240,14220900
2020-02-06,88.059998,90.779999,86.190002,90.610001,86.749023,21059000
2020-02-07,89.620003,90.029999,87.379997,87.419998,83.694931,10725100
2020-02-10,86.779999,88.639999,86.500000,88.599998,84.824661,7481300
2020-02-11,89.370003,91.470001,88.900002,90.000000,86.165001,9452800
2020-02-12,91.650002,92.440002,91.290001,91.720001,87.811714,9824200
2020-02-13,91.029999,91.379997,89.779999,90.029999,86.193741,8428300
2020-02-14,90.550003,90.800003,88.790001,89.599998,85.782059,6256500
2020-02-18,87.830002,89.000000,87.529999,88.029999,84.278961,7248100
2020-02-19,88.919998,90.620003,88.650002,90.559998,86.701141,7820900
2020-02-20,90.809998,91.879997,88.680000,89.470001,85.657600,9754900
2020-02-21,88.559998,89.029999,86.330002,87.029999,83.321564,12257600
2020-02-24,83.900002,84.830002,82.709999,83.320000,79.769653,12158500
2020-02-25,83.940002,84.400002,79.639999,80.220001,76.801743,14725000
2020-02-26,81.000000,82.029999,79.089996,79.660004,76.265602,13125000
2020-02-27,77.129997,78.190002,75.330002,75.940002,72.704124,17898300
2020-02-28,73.760002,79.809998,73.339996,78.300003,74.963562,20843300
