Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,295.000000,295.450012,292.179993,293.920013,281.855011,1550700
2020-01-02,294.059998,294.579987,291.000000,291.489990,279.524719,2103600
2020-01-03,290.049988,292.899994,289.329987,291.730011,279.754944,1926000
2020-01-06,290.549988,292.070007,288.619995,291.809998,279.831665,2655100
2020-01-07,291.320007,291.690002,289.279999,291.350006,279.390503,1963400
2020-01-08,290.989990,295.480011,290.500000,294.690002,282.593384,2492800
2020-01-09,298.549988,301.959991,297.709991,299.420013,287.129272,3261200
2020-01-10,300.000000,300.269989,296.660004,297.239990,285.038696,2024200
2020-01-13,296.920013,300.649994,296.799988,299.869995,287.560730,1778600
2020-01-14,299.250000,301.000000,298.579987,299.750000,287.445679,1459900
2020-01-15,298.350006,301.040009,298.040009,300.820007,288.471771,1604000
2020-01-16,301.390015,304.059998,300.980011,303.029999,290.591003,1758600
2020-01-17,303.399994,305.299988,303.029999,304.679993,292.173279,2506500
2020-01-21,306.200012,313.339996,305.760010,313.260010,300.401123,3585900
2020-01-22,313.399994,313.559998,310.209991,311.890015,299.087402,2218900
2020-01-23,312.019989,313.399994,310.730011,312.880005,300.036774,1535900
2020-01-24,314.019989,314.279999,309.100006,310.510010,297.763977,1986100
2020-01-27,306.149994,311.769989,305.649994,309.450012,296.747528,2265100
2020-01-28,310.510010,311.709991,309.100006,310.850006,298.090088,1571700
2020-01-29,310.859985,311.970001,309.390015,309.579987,296.872162,1713700
2020-01-30,308.839996,309.640015,306.670013,309.470001,296.766724,1232600
2020-01-31,308.549988,309.179993,304.559998,305.519989,292.978851,1837000
2020-02-03,307.000000,308.579987,301.670013,302.000000,289.603333,2816800
2020-02-04,304.570007,305.910004,302.760010,304.899994,292.384308,1982300
2020-02-05,307.000000,309.589996,305.399994,308.950012,296.268005,1731800
2020-02-06,309.350006,311.839996,307.850006,310.609985,298.487854,1917900
2020-02-07,310.000000,313.809998,309.119995,313.630005,301.389984,1903500
2020-02-10,313.760010,316.940002,312.600006,313.790009,301.543793,2336300
2020-02-11,314.029999,314.429993,310.470001,310.679993,298.555145,2047500
2020-02-12,310.769989,315.480011,310.769989,315.119995,302.821899,1384600
2020-02-13,314.850006,318.790009,313.540009,318.200012,305.781677,1438000
2020-02-14,318.869995,319.809998,316.950012,318.309998,305.887360,1113400
2020-02-18,319.000000,323.480011,318.609985,322.049988,309.481415,1547100
2020-02-19,322.079987,324.529999,321.730011,323.019989,310.413605,1413600
2020-02-20,322.320007,325.070007,321.010010,324.079987,311.432190,1427500
2020-02-21,322.559998,325.260010,321.029999,321.950012,309.385345,2239000
