Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,582.789978,582.789978,568.940002,571.940002,571.940002,445200
2020-01-02,576.940002,615.840027,576.940002,610.190002,610.190002,589200
2020-01-03,602.619995,609.840027,600.059998,607.799988,607.799988,320900
2020-01-06,601.039978,613.789978,601.000000,606.549988,606.549988,209700
2020-01-07,606.640015,627.969971,604.739990,625.000000,625.000000,480900
2020-01-08,625.000000,637.820007,624.549988,633.440002,633.440002,334600
2020-01-09,643.429993,649.049988,638.590027,646.429993,646.429993,413800
2020-01-10,653.789978,670.150024,648.630005,669.479980,669.479980,680200
2020-01-13,670.440002,697.219971,670.070007,691.099976,691.099976,660800
2020-01-14,690.000000,693.979980,649.239990,652.070007,652.070007,976500
2020-01-15,653.400024,662.570007,640.010010,659.979980,659.979980,592400
2020-01-16,665.830017,667.109985,653.369995,666.460022,666.460022,315200
2020-01-17,671.489990,675.000000,661.770020,673.010010,673.010010,359200
2020-01-21,665.000000,666.770020,647.000000,658.460022,658.460022,590900
2020-01-22,667.460022,677.770020,662.340027,663.150024,663.150024,357200
2020-01-23,660.929993,669.989990,653.380005,663.330017,663.330017,265900
2020-01-24,666.400024,674.890015,654.039978,660.580017,660.580017,272900
2020-01-27,647.000000,655.409973,636.369995,653.859985,653.859985,338200
2020-01-28,661.219971,676.309998,657.770020,674.719971,674.719971,359600
2020-01-29,678.989990,681.000000,666.020020,668.609985,668.609985,367400
2020-01-30,663.299988,672.500000,656.679993,671.080017,671.080017,266800
2020-01-31,670.989990,670.989990,660.929993,663.000000,663.000000,302000
2020-02-03,667.000000,680.619995,665.539978,677.979980,677.979980,340000
2020-02-04,691.440002,711.169983,684.219971,709.859985,709.859985,506100
2020-02-05,725.190002,725.190002,674.010010,675.840027,675.840027,654300
2020-02-06,689.400024,689.400024,668.489990,671.000000,671.000000,395500
2020-02-07,671.000000,678.219971,642.919983,646.020020,646.020020,960400
2020-02-10,647.099976,660.969971,646.150024,658.229980,658.229980,696300
2020-02-11,633.309998,661.989990,608.869995,651.619995,651.619995,1452100
2020-02-12,656.880005,700.960022,655.809998,699.820007,699.820007,926500
2020-02-13,697.869995,720.690002,684.070007,718.530029,718.530029,1111000
2020-02-14,720.869995,735.239990,718.059998,735.010010,735.010010,967900
2020-02-18,734.380005,734.380005,725.000000,728.450012,728.450012,914800
2020-02-19,733.760010,745.000000,732.150024,742.739990,742.739990,530000
2020-02-20,742.789978,756.479980,728.000000,742.590027,742.590027,730800
2020-02-21,739.880005,747.419983,721.489990,735.599976,735.599976,562800
2020-02-24,701.010010,701.010010,666.669983,673.460022,673.460022,1280900
2020-02-25,698.640015,702.000000,626.900024,630.000000,630.000000,1260900
2020-02-26,635.940002,661.840027,626.010010,632.049988,632.049988,1290200
2020-02-27,614.859985,633.169983,600.000000,600.000000,600.000000,869700
2020-02-28,577.030029,617.000000,572.770020,616.030029,616.030029,1050900
2020-03-02,621.239990,643.400024,613.400024,642.109985,642.109985,644400
2020-03-03,649.989990,670.000000,615.909973,624.729980,624.729980,606500
2020-03-04,647.599976,658.950012,642.390015,653.630005,653.630005,471600
