Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,84.500000,85.190002,84.389999,85.059998,80.262085,1034200
2020-01-02,85.500000,85.629997,84.709999,85.110001,80.309280,1307000
2020-01-03,84.709999,85.040001,84.400002,84.820000,80.035629,964700
2020-01-06,84.480003,84.849998,84.370003,84.809998,80.026199,1196700
2020-01-07,84.489998,84.620003,84.110001,84.339996,79.582703,1361200
2020-01-08,84.430000,85.489998,84.279999,85.169998,80.365891,1500500
2020-01-09,85.389999,86.199997,85.199997,85.750000,80.913177,1245600
2020-01-10,86.190002,86.300003,85.169998,85.269997,80.460243,1048500
2020-01-13,85.610001,86.370003,85.510002,86.260002,81.394402,1183200
2020-01-14,86.720001,87.459999,86.209999,86.620003,81.734093,1518400
2020-01-15,86.790001,87.830002,86.790001,87.370003,82.441795,2091000
2020-01-16,88.089996,88.230003,87.410004,87.970001,83.007950,1478200
2020-01-17,88.199997,88.279999,87.879997,88.239998,83.262726,1585600
2020-01-21,88.010002,88.919998,87.980003,88.650002,83.649612,1796400
2020-01-22,89.209999,89.949997,88.940002,89.660004,84.602631,1381400
2020-01-23,89.680000,89.779999,89.070000,89.650002,84.593193,1259300
2020-01-24,89.949997,89.959999,88.519997,88.910004,83.894936,1005100
2020-01-27,88.019997,88.570000,87.589996,87.709999,82.762611,1512400
2020-01-28,87.769997,89.059998,87.769997,88.660004,83.659042,1057300
2020-01-29,88.959999,88.959999,87.309998,87.400002,82.470108,1416300
2020-01-30,86.720001,88.040001,86.379997,87.959999,82.998520,1368600
2020-01-31,87.190002,87.309998,85.400002,85.769997,81.506561,1718400
2020-02-03,86.449997,87.419998,86.419998,86.559998,82.257286,1406000
2020-02-04,87.529999,88.849998,87.260002,88.279999,83.891792,1239000
2020-02-05,88.820000,88.919998,87.779999,88.029999,83.654228,1570600
2020-02-06,88.599998,88.860001,88.010002,88.449997,84.053329,855000
2020-02-07,87.989998,88.290001,87.510002,87.980003,83.606720,886700
2020-02-10,87.849998,88.589996,87.839996,88.489998,84.091347,855000
2020-02-11,88.750000,88.750000,87.709999,87.800003,83.435654,847300
2020-02-12,88.239998,88.379997,87.330002,87.970001,83.597198,1019800
2020-02-13,87.699997,88.879997,87.599998,88.599998,84.195885,782700
2020-02-14,88.510002,89.220001,88.400002,89.209999,84.775566,949100
2020-02-18,89.349998,89.699997,89.080002,89.360001,84.918114,1117700
2020-02-19,89.720001,90.349998,89.500000,90.110001,85.630836,1417300
2020-02-20,90.290001,90.540001,89.050003,90.230003,85.744873,2253500
2020-02-21,89.949997,90.040001,88.720001,89.050003,84.623520,1838100
2020-02-24,87.150002,88.699997,86.529999,87.209999,82.874985,1768200
2020-02-25,87.500000,87.860001,83.470001,83.610001,79.453941,2164100
2020-02-26,84.559998,85.320000,82.230003,82.279999,78.190041,2276300
2020-02-27,81.099998,82.570000,78.870003,78.900002,74.978058,2689700
2020-02-28,76.709999,78.120003,75.349998,77.480003,73.628647,4052700
2020-03-02,77.610001,82.230003,76.879997,82.080002,77.999985,3500900
2020-03-03,81.269997,82.800003,78.570000,79.059998,75.130096,2944600
2020-03-04,80.540001,82.620003,79.699997,82.379997,78.285080,1913100
2020-03-05,80.309998,80.820000,78.519997,79.320000,75.377167,2360800
2020-03-06,76.440002,77.919998,75.220001,77.500000,73.647652,2592000
2020-03-09,72.360001,75.129997,69.519997,72.459999,68.858170,3281900
2020-03-10,74.709999,76.720001,72.389999,76.709999,72.896919,2699300
2020-03-11,74.150002,75.980003,73.050003,74.680000,70.967819,4562600
2020-03-12,69.660004,71.580002,64.610001,66.459999,63.156414,5742900
2020-03-13,69.730003,71.559998,65.110001,71.559998,68.002907,4951100
2020-03-16,63.610001,64.430000,57.619999,57.619999,54.755829,5565300
2020-03-17,58.470001,61.270000,54.480000,60.790001,57.768265,7262400
2020-03-18,55.930000,63.880001,47.869999,63.299999,60.153500,5556900
2020-03-19,62.160000,62.500000,54.470001,58.029999,55.145451,5592500
2020-03-20,58.279999,58.430000,51.369999,51.970001,49.386684,5751200
2020-03-23,51.689999,52.500000,48.500000,50.389999,47.885223,5166400
2020-03-24,52.779999,61.869999,52.759998,59.560001,56.599400,4925300
2020-03-25,59.000000,65.669998,54.340000,60.080002,57.093559,5912500
2020-03-26,60.169998,66.139999,60.020000,65.660004,62.396187,3445300
2020-03-27,62.549999,63.990002,59.680000,60.169998,57.179081,4114300
2020-03-30,60.680000,64.949997,60.279999,64.419998,61.217823,3754700
2020-03-31,63.900002,64.849998,61.410000,62.919998,59.792381,5368500
2020-04-01,59.419998,62.150002,59.119999,60.610001,57.597210,5451500
2020-04-02,59.919998,61.630001,59.790001,61.029999,57.996330,3716200
2020-04-03,60.910000,61.509998,58.849998,59.549999,56.589901,6192900
2020-04-06,62.700001,65.730003,62.180000,65.290001,62.044579,3475500
2020-04-07,68.279999,68.790001,64.639999,64.820000,61.597939,4136400
2020-04-08,65.330002,66.410004,63.939999,65.059998,61.826000,3171800
2020-04-09,66.230003,67.690002,65.739998,66.540001,63.232441,2877400
2020-04-13,65.559998,65.750000,63.490002,64.150002,60.961246,1985100
2020-04-14,65.330002,66.250000,64.379997,66.139999,62.852325,3233300
2020-04-15,64.790001,65.139999,63.939999,64.889999,61.664459,2366100
2020-04-16,65.010002,65.220001,63.310001,63.770000,60.600136,2105200
2020-04-17,65.980003,67.550003,65.699997,67.500000,64.144730,2764600
2020-04-20,66.110001,67.669998,65.849998,66.459999,63.156414,2372400
2020-04-21,64.970001,65.550003,63.770000,64.019997,60.837696,2776900
2020-04-22,65.540001,67.699997,65.290001,66.820000,63.498528,2394200
2020-04-23,67.230003,68.190002,66.559998,66.910004,63.584049,2477000
2020-04-24,67.629997,68.680000,66.739998,68.089996,64.705391,3032700
2020-04-27,68.699997,68.989998,67.970001,68.559998,65.152023,1849700
2020-04-28,69.599998,70.690002,68.470001,68.660004,65.247078,2096200
2020-04-29,70.269997,70.860001,68.160004,69.860001,66.387413,2300200
2020-04-30,69.629997,69.690002,67.500000,68.519997,65.114014,2463900
2020-05-01,67.139999,67.699997,65.949997,66.599998,63.289448,2162800
2020-05-04,65.930000,67.300003,65.169998,67.169998,63.831116,1704600
2020-05-05,68.019997,68.839996,67.510002,67.680000,64.315773,1466600
2020-05-06,68.300003,68.419998,66.949997,67.120003,63.783615,1549500
2020-05-07,68.129997,68.430000,67.529999,68.070000,64.686394,2120100
2020-05-08,68.660004,68.809998,66.900002,67.110001,63.774105,2181300
2020-05-11,66.320000,66.800003,65.709999,66.309998,63.013870,2235600
2020-05-12,66.430000,66.879997,63.889999,64.029999,60.847214,2329000
2020-05-13,63.939999,64.360001,61.340000,61.910000,58.832588,3205800
2020-05-14,61.080002,63.169998,60.150002,63.130001,60.598816,3048700
2020-05-15,60.349998,63.470001,60.000000,63.430000,60.886787,4548800
2020-05-18,65.290001,66.620003,64.980003,66.330002,63.670513,3259100
2020-05-19,65.900002,68.339996,65.269997,65.599998,62.969776,3509900
2020-05-20,66.620003,67.910004,65.989998,67.809998,65.091171,2158400
2020-05-21,67.400002,67.830002,66.769997,67.400002,64.697609,1977100
2020-05-22,67.209999,67.739998,66.739998,67.580002,64.870392,1387400
2020-05-26,69.269997,69.620003,68.389999,69.330002,66.550232,3085900
2020-05-27,69.980003,71.089996,69.160004,71.059998,68.210861,2217800
2020-05-28,71.750000,73.000000,71.269997,72.080002,69.189972,2996000
2020-05-29,71.870003,72.599998,70.730003,72.279999,69.381950,3300400
2020-06-01,72.089996,72.849998,71.820000,71.949997,69.065178,1628000
2020-06-02,72.129997,73.230003,71.660004,73.220001,70.284264,1577100
2020-06-03,73.680000,75.000000,73.260002,74.790001,71.791306,1523200
2020-06-04,74.260002,74.500000,73.360001,74.190002,71.215363,1973600
2020-06-05,76.370003,80.639999,76.370003,80.050003,76.840416,3389600
2020-06-08,80.110001,80.629997,79.260002,80.320000,77.099579,1848600
2020-06-09,79.459999,79.599998,77.699997,77.830002,74.709427,1604100
2020-06-10,78.279999,78.279999,76.669998,77.290001,74.191063,1704100
2020-06-11,76.260002,76.550003,72.510002,72.559998,69.650719,2140800
2020-06-12,74.230003,74.959999,72.209999,73.760002,70.802597,1856500
2020-06-15,71.820000,75.559998,71.680000,75.050003,72.040886,1834200
2020-06-16,77.099998,78.070000,75.440002,76.459999,73.394356,1960800
2020-06-17,76.870003,76.930000,75.769997,75.949997,72.904800,1250000
2020-06-18,75.180000,76.519997,74.919998,75.529999,72.501640,2533400
2020-06-19,76.529999,77.180000,73.419998,73.970001,71.004189,6158300
2020-06-22,73.260002,74.629997,72.959999,74.250000,71.272964,1211700
2020-06-23,75.129997,75.129997,74.040001,74.180000,71.205772,1613900
2020-06-24,73.550003,73.860001,71.129997,71.459999,68.594818,1767000
2020-06-25,71.150002,73.349998,71.040001,73.050003,70.121078,1732100
2020-06-26,72.620003,73.320000,71.360001,71.790001,68.911591,3689200
2020-06-29,72.629997,73.910004,72.029999,73.720001,70.764221,2668800
2020-06-30,73.599998,76.269997,73.300003,75.750000,72.712822,2867900
2020-07-01,75.779999,76.709999,75.489998,76.300003,73.240761,2169400
2020-07-02,77.180000,77.580002,76.129997,76.589996,73.519135,1734000
2020-07-06,78.739998,78.779999,77.559998,77.779999,74.661423,3007900
2020-07-07,77.230003,77.500000,73.870003,73.940002,70.975395,4185800
2020-07-08,74.550003,75.739998,74.010002,74.550003,71.560936,2625100
2020-07-09,74.639999,74.970001,72.010002,72.879997,69.957886,1923600
2020-07-10,72.959999,73.419998,72.220001,73.300003,70.361053,1373400
