Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,45.119999,45.180000,44.770000,44.970001,43.206310,13881700
2020-01-02,45.360001,45.400002,44.930000,45.369999,43.590618,20170500
2020-01-03,44.830002,45.220001,44.570000,45.009998,43.244743,20496400
2020-01-06,44.660000,44.869999,44.549999,44.669998,42.918079,17628200
2020-01-07,44.250000,45.009998,44.220001,44.930000,43.371777,24563700
2020-01-08,44.939999,45.570000,44.759998,45.389999,43.815823,18097400
2020-01-09,45.389999,45.610001,45.180000,45.509998,43.931664,14195400
2020-01-10,45.630001,45.630001,44.930000,44.980000,43.420040,15896200
2020-01-13,44.919998,45.869999,44.900002,45.799999,44.211601,21789300
2020-01-14,45.570000,46.220001,45.500000,46.029999,44.433624,16711900
2020-01-15,46.060001,46.549999,46.009998,46.279999,44.674950,15413500
2020-01-16,46.439999,46.919998,46.310001,46.869999,45.244495,24424400
2020-01-17,47.680000,47.740002,47.110001,47.500000,45.852646,27667100
2020-01-21,47.480000,47.480000,46.790001,47.299999,45.659584,19141600
2020-01-22,47.500000,47.700001,47.270000,47.439999,45.794724,18251600
2020-01-23,46.540001,46.980000,45.509998,45.650002,44.066807,37753000
2020-01-24,44.900002,45.060001,44.209999,44.590000,43.043564,39229300
2020-01-27,43.930000,44.750000,43.799999,44.000000,42.474030,24048800
2020-01-28,44.070000,44.419998,43.810001,44.040001,42.512646,15875700
2020-01-29,44.259998,44.259998,43.150002,43.320000,41.817612,21913200
2020-01-30,42.869999,44.189999,42.700001,44.139999,42.609173,25105100
2020-01-31,44.119999,44.139999,43.000000,43.189999,41.692120,24008300
2020-02-03,43.560001,43.650002,42.619999,42.660000,41.180504,26383600
2020-02-04,43.500000,44.520000,43.380001,44.279999,42.744312,28143200
2020-02-05,44.650002,45.139999,44.480000,44.590000,43.043564,20332100
2020-02-06,44.759998,45.060001,44.290001,44.599998,43.053215,15222400
2020-02-07,44.520000,44.849998,44.270000,44.740002,43.188366,14104200
