Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,22.580000,22.840000,22.480000,22.740000,22.740000,937100
2020-01-02,22.740000,22.969999,22.400000,22.480000,22.480000,946100
2020-01-03,22.200001,22.430000,22.090000,22.110001,22.110001,769500
2020-01-06,22.010000,22.620001,21.889999,22.580000,22.580000,1448400
2020-01-07,22.559999,22.610001,22.240000,22.280001,22.280001,1565200
2020-01-08,22.080000,22.290001,21.190001,21.360001,21.360001,2900000
2020-01-09,21.400000,21.400000,20.780001,20.799999,20.799999,1238000
2020-01-10,20.889999,20.889999,20.320000,20.629999,20.629999,1525800
2020-01-13,20.570000,20.940001,20.400000,20.770000,20.770000,1512000
2020-01-14,20.670000,21.160000,20.549999,21.020000,21.020000,1378200
2020-01-15,20.990000,21.459999,20.910000,21.389999,21.389999,1453100
2020-01-16,21.379999,21.650000,21.379999,21.469999,21.469999,1143600
2020-01-17,21.670000,21.670000,21.120001,21.150000,21.150000,884400
2020-01-21,21.180000,21.180000,20.219999,20.340000,20.340000,2270100
2020-01-22,20.340000,20.360001,19.690001,20.160000,20.160000,2169800
2020-01-23,20.090000,20.400000,19.840000,20.260000,20.260000,1856700
2020-01-24,20.610001,20.959999,20.340000,20.510000,20.510000,2959400
2020-01-27,20.280001,20.940001,20.219999,20.820000,20.820000,2480800
2020-01-28,20.850000,21.299999,20.719999,21.040001,21.040001,1402000
2020-01-29,21.040001,21.100000,20.490000,20.610001,20.610001,1293000
2020-01-30,20.450001,20.889999,20.420000,20.850000,20.850000,898400
2020-01-31,20.799999,20.900000,20.410000,20.520000,20.520000,1313900
2020-02-03,20.570000,20.670000,20.379999,20.459999,20.459999,1456700
2020-02-04,20.570000,20.920000,20.459999,20.830000,20.830000,1069000
2020-02-05,21.000000,21.469999,20.990000,21.070000,21.070000,1723100
2020-02-06,21.150000,21.309999,20.990000,21.049999,21.049999,874000
2020-02-07,20.990000,21.000000,20.270000,20.389999,20.389999,1266500
2020-02-10,20.320000,20.370001,19.730000,20.280001,20.280001,1674500
2020-02-11,20.389999,21.469999,20.389999,21.330000,21.330000,1478800
2020-02-12,21.410000,21.620001,21.250000,21.440001,21.440001,1138000
2020-02-13,21.370001,21.459999,20.980000,21.110001,21.110001,1641500
2020-02-14,21.150000,21.160000,19.950001,20.330000,20.330000,1668600
2020-02-18,20.340000,20.590000,20.110001,20.290001,20.290001,1807900
2020-02-19,20.280001,20.820000,20.139999,20.780001,20.780001,1144500
2020-02-20,20.530001,21.450001,20.530001,21.410000,21.410000,2768900
2020-02-21,21.309999,21.420000,21.000000,21.270000,21.270000,1347900
2020-02-24,20.820000,21.170000,20.580000,20.730000,20.730000,1316300
2020-02-25,20.799999,21.010000,20.370001,20.559999,20.559999,1461000
2020-02-26,20.700001,21.080000,20.400000,20.510000,20.510000,1424400
2020-02-27,20.290001,20.639999,19.709999,19.990000,19.990000,2763300
2020-02-28,19.610001,19.799999,19.020000,19.520000,19.520000,2795700
2020-03-02,19.469999,19.920000,19.120001,19.920000,19.920000,1658300
2020-03-03,19.670000,20.379999,19.350000,19.490000,19.490000,2429400
2020-03-04,19.600000,19.879999,19.200001,19.820000,19.820000,1837500
2020-03-05,19.219999,19.959999,19.219999,19.480000,19.480000,1823900
2020-03-06,18.680000,19.219999,18.639999,19.000000,19.000000,2245000
2020-03-09,18.049999,18.790001,17.040001,17.580000,17.580000,2184900
2020-03-10,17.969999,18.230000,17.230000,18.190001,18.190001,1910600
2020-03-11,17.620001,17.750000,16.959999,17.299999,17.299999,3394200
2020-03-12,16.330000,17.090000,15.240000,16.040001,16.040001,3214800
2020-03-13,16.740000,17.260000,16.000000,17.260000,17.260000,2302500
2020-03-16,15.780000,16.410000,15.330000,15.580000,15.580000,1639700
2020-03-17,15.820000,17.879999,15.470000,17.059999,17.059999,2967300
2020-03-18,16.160000,17.420000,15.580000,16.480000,16.480000,2721000
2020-03-19,16.129999,18.120001,15.670000,17.700001,17.700001,3431600
2020-03-20,17.860001,18.260000,17.299999,17.629999,17.629999,4047100
2020-03-23,17.900000,18.240000,15.570000,15.760000,15.760000,3610600
2020-03-24,16.430000,17.520000,16.430000,17.190001,17.190001,1632000
2020-03-25,17.100000,17.480000,16.600000,16.840000,16.840000,2821600
2020-03-26,16.860001,17.760000,16.590000,17.540001,17.540001,1721400
