Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,84.150002,84.650002,83.800003,84.550003,84.550003,851400
2020-01-02,85.000000,85.160004,83.410004,84.040001,84.040001,1128800
2020-01-03,83.519997,84.370003,82.830002,84.000000,84.000000,867300
2020-01-06,83.500000,84.660004,83.290001,84.589996,84.589996,1200900
2020-01-07,84.459999,84.959999,83.570000,84.209999,84.209999,1074800
2020-01-08,84.919998,84.919998,83.750000,84.709999,84.709999,935000
2020-01-09,85.279999,90.290001,84.629997,89.580002,89.580002,2899800
2020-01-10,89.459999,93.139999,89.379997,91.099998,91.099998,2814200
2020-01-13,89.800003,90.250000,87.589996,88.269997,88.269997,1936600
2020-01-14,87.949997,89.419998,86.589996,89.019997,89.019997,960900
2020-01-15,88.500000,89.720001,88.000000,88.870003,88.870003,955800
2020-01-16,89.620003,89.919998,88.709999,89.129997,89.129997,1127200
2020-01-17,89.470001,89.599998,87.879997,88.269997,88.269997,1667900
2020-01-21,88.050003,88.730003,87.300003,87.550003,87.550003,1382800
2020-01-22,88.010002,88.690002,87.190002,87.589996,87.589996,1184800
2020-01-23,87.949997,88.169998,85.620003,85.629997,85.629997,1112400
2020-01-24,88.389999,88.879997,85.419998,86.150002,86.150002,1217000
2020-01-27,84.900002,85.860001,84.150002,84.620003,84.620003,1347300
2020-01-28,84.849998,86.389999,84.370003,85.889999,85.889999,1024700
2020-01-29,86.339996,87.080002,86.089996,86.360001,86.360001,1112600
2020-01-30,85.430000,86.379997,83.680000,85.199997,85.199997,1147400
2020-01-31,84.599998,84.599998,81.779999,83.500000,83.500000,1382200
2020-02-03,83.459999,84.709999,83.300003,84.010002,84.010002,767500
2020-02-04,85.239998,86.480003,85.239998,86.070000,86.070000,1009500
2020-02-05,87.690002,89.610001,87.690002,89.000000,89.000000,1973900
2020-02-06,89.419998,89.860001,88.099998,88.870003,88.870003,999600
2020-02-07,88.760002,88.760002,86.349998,86.570000,86.570000,1211700
2020-02-10,86.300003,87.809998,86.300003,87.660004,87.660004,605300
2020-02-11,88.209999,88.830002,87.690002,88.120003,88.120003,781400
2020-02-12,88.239998,89.300003,87.910004,89.150002,89.150002,848400
2020-02-13,88.949997,89.000000,88.180000,88.239998,88.239998,532700
2020-02-14,88.309998,89.099998,87.279999,89.010002,89.010002,780300
2020-02-18,88.459999,89.110001,87.989998,88.940002,88.940002,737200
2020-02-19,89.190002,90.000000,88.910004,89.870003,89.870003,647600
2020-02-20,89.809998,89.940002,88.379997,89.660004,89.660004,764000
2020-02-21,89.900002,95.639999,89.250000,95.160004,95.160004,3084500
2020-02-24,92.570000,93.809998,90.709999,93.000000,93.000000,2275700
2020-02-25,93.220001,93.709999,89.699997,91.000000,91.000000,1868400
2020-02-26,92.419998,93.089996,90.519997,91.220001,91.220001,1930800
2020-02-27,89.040001,94.800003,88.410004,89.820000,89.820000,2703400
2020-02-28,87.019997,90.790001,87.000000,90.370003,90.370003,2271400
2020-03-02,91.150002,94.540001,90.160004,94.400002,94.400002,2360300
2020-03-03,94.389999,95.900002,90.709999,92.720001,92.720001,1649500
2020-03-04,94.339996,96.940002,93.209999,96.849998,96.849998,1656900
2020-03-05,94.309998,97.099998,93.389999,95.970001,95.970001,1533000
2020-03-06,93.629997,95.230003,92.300003,94.269997,94.269997,1711600
2020-03-09,89.519997,91.730003,84.790001,84.790001,84.790001,2267700
2020-03-10,86.480003,89.550003,85.839996,89.320000,89.320000,1897300
2020-03-11,87.949997,89.720001,85.820000,86.900002,86.900002,1852200
2020-03-12,82.010002,83.760002,76.709999,76.720001,76.720001,3327700
2020-03-13,80.000000,84.989998,77.279999,84.500000,84.500000,2557300
2020-03-16,76.519997,80.000000,73.809998,73.820000,73.820000,2525200
